word,count
Spectator sport,1
sport Spectators,1
Spectators at,1
the 1906,1
1906 unofficial,1
unofficial Olympic,1
Games The,1
The competition,1
competition element,1
", along",1
along with,1
the aesthetic,1
aesthetic appeal,1
appeal of,1
of some,2
some sports,3
", result",1
result in,3
the popularity,1
popularity of,2
people attending,1
attending to,1
to watch,1
watch sport,1
sport being,2
being played,1
played .,1
. This,14
This has,1
has led,2
led to,9
the specific,1
specific phenomenon,1
phenomenon of,1
of spectator,2
. Both,2
Both amateur,1
amateur and,1
and professional,2
sports attract,1
attract spectators,1
"spectators ,",1
", both",3
both in,1
in person,2
person at,1
sport venue,1
"venue ,",2
and through,1
through broadcast,1
broadcast media,1
media including,1
including radio,1
"radio ,",1
", television",1
television and,1
and internet,1
internet broadcast,1
broadcast .,2
Both attendance,1
attendance in,1
person and,1
and viewing,1
viewing remotely,1
remotely can,1
can incur,1
incur a,1
a sometimes,1
sometimes substantial,1
substantial charge,1
"charge ,",1
an entrance,1
entrance ticket,1
"ticket ,",1
or pay-per-view,1
pay-per-view television,1
television broadcast,1
Sports league,1
league and,2
and tournament,1
tournament are,1
are two,1
two common,1
common arrangements,1
arrangements to,1
to organise,1
organise sport,1
sport teams,1
or individual,2
individual athletes,1
athletes into,1
into competing,1
competing against,1
against each,1
each other,2
other continuously,1
continuously or,1
or periodically,1
periodically .,1
It is,9
is common,1
common for,1
sports to,1
to attract,1
attract large,1
large broadcast,1
broadcast audiences,1
"audiences ,",1
to rival,1
rival broadcasters,1
broadcasters bidding,1
bidding large,1
large amounts,1
amounts of,1
of money,1
money for,1
the rights,1
rights to,1
to show,1
show certain,1
certain events,1
events .,4
The football,1
football World,1
World Cup,5
Cup attracts,1
attracts a,1
a global,1
global television,1
television audience,1
audience of,3
of hundreds,1
hundreds of,1
of millions,1
millions ;,1
; the,6
the 2006,1
2006 final,1
final alone,1
alone attracted,1
attracted an,2
an estimated,2
estimated worldwide,1
worldwide audience,1
of well,1
well over,1
over 700,1
700 million,1
million and,1
the 2011,1
2011 Cricket,1
Cricket World,1
Cup Final,1
Final attracted,1
estimated audience,1
of 135,1
135 million,1
million in,1
in India,1
India alone,1
alone .,1
In the,17
the United,11
United States,7
"States ,",3
the championship,1
championship game,1
game of,1
the NFL,2
"NFL ,",2
the Super,1
Super Bowl,2
"Bowl ,",1
", has",3
has become,3
become one,1
one of,8
most watched,1
watched television,1
television broadcasts,1
broadcasts of,1
the year,2
year .,3
. Super,1
Bowl Sunday,1
Sunday is,1
a de,3
facto national,1
national holiday,1
holiday in,1
in America,1
America ;,1
the viewership,1
viewership being,1
being so,1
so great,1
great that,1
that in,1
in 2015,1
"2015 ,",2
", advertising",1
advertising space,1
space was,1
was reported,3
reported as,1
as being,1
being sold,1
sold at,1
at $,1
$ 4.5m,1
4.5m for,1
a 30-second,1
30-second slot,1
slot .,1
. Amateur,2
Amateur and,1
professional See,1
: Professional,1
Professional sport,1
sport and,1
and Amateur,1
Amateur sport,1
sport Women,1
's volleyball,1
volleyball team,1
team of,2
U.S. university,1
university Sport,1
Sport can,1
be undertaken,1
undertaken on,1
on an,3
an amateur,1
"amateur ,",1
", professional",1
professional or,1
or semi-professional,1
semi-professional basis,1
"basis ,",1
", depending",1
depending on,1
on whether,2
whether participants,1
are incentivised,1
incentivised for,1
for participation,1
participation (,1
( usually,1
usually through,1
through payment,1
payment of,1
a wage,1
wage or,1
or salary,1
salary ),1
Amateur participation,1
sport at,1
at lower,1
lower levels,1
levels is,1
is often,6
often called,1
called ``,1
`` grassroots,1
grassroots sport,1
The popularity,1
a recreation,1
recreation for,1
non-participants has,1
sport becoming,1
becoming a,1
major business,1
business in,1
in its,4
own right,1
"right ,",1
and this,1
this has,2
has incentivised,1
incentivised a,1
a high,2
high paying,1
paying professional,1
professional sport,1
sport culture,1
"culture ,",3
where high,1
high performing,1
performing participants,1
are rewarded,1
rewarded with,1
with pay,1
pay far,1
far in,1
in excess,1
excess of,1
of average,1
average wages,1
"wages ,",1
can run,1
run into,1
into millions,1
millions of,2
of dollars,1
dollars .,1
individual competitions,1
competitions within,1
within a,1
", retain",1
retain a,1
a policy,1
policy of,3
of allowing,1
allowing only,1
only amateur,1
amateur sport,1
The Olympic,1
Games started,1
started with,2
a principle,1
principle of,1
of amateur,1
amateur competition,1
competition with,1
with those,1
those who,2
who practised,2
practised a,1
sport professionally,1
professionally considered,1
considered to,2
an unfair,1
unfair advantage,1
advantage over,1
over those,1
practised it,1
it merely,1
merely as,1
a hobby,1
hobby .,1
. From,5
From 1971,1
"1971 ,",1
", Olympic",1
Olympic athletes,1
athletes were,1
were allowed,1
allowed to,1
to receive,1
receive compensation,1
compensation and,1
and sponsorship,1
"sponsorship ,",1
and from,1
from 1986,1
"1986 ,",1
IOC decided,1
decided to,1
to make,3
make all,1
athletes eligible,1
eligible for,1
the Olympics,2
"Olympics ,",1
the exceptions,1
exceptions of,1
of boxing,1
"boxing ,",1
. Technology,2
Technology These,1
These lights,1
lights at,1
the Melbourne,1
Melbourne Cricket,1
Cricket Ground,1
Ground indicate,1
indicate the,1
the decision,1
decision the,1
the third,3
third umpire,2
umpire makes,2
makes following,1
following a,1
a review,2
review .,2
Technology plays,1
plays an,1
an important,2
important part,2
in modern,2
modern sport,1
a necessary,1
necessary part,1
sports (,1
as motorsport,1
motorsport ),1
and it,5
others to,1
to improve,2
improve performance,1
performance .,1
sports also,1
also use,2
use it,2
it to,3
to allow,2
allow off-field,1
off-field decision,1
decision making,1
making .,1
Sports science,1
science is,1
a widespread,1
widespread academic,1
academic discipline,4
"discipline ,",3
and can,1
be applied,1
applied to,1
to areas,1
areas including,1
including athlete,1
athlete performance,1
of video,1
video analysis,1
analysis to,2
to fine-tune,1
fine-tune technique,1
"technique ,",1
or to,2
to equipment,1
"equipment ,",1
as improved,1
improved running,1
running shoes,1
shoes or,1
or competitive,1
competitive swimwear,1
swimwear .,1
Sports engineering,1
engineering emerged,1
emerged as,2
a discipline,1
discipline in,2
in 1998,2
1998 with,1
with an,3
an increasing,1
increasing focus,1
focus not,1
not just,1
just on,1
on materials,1
materials design,1
design but,1
but also,4
also the,1
of technology,3
technology in,1
", from",1
from analytics,1
analytics and,1
and big,1
big data,1
data to,1
to wearable,1
wearable technology,1
technology .,2
to control,4
control the,2
technology on,1
on fair,1
", governing",1
bodies frequently,1
frequently have,1
have specific,1
specific rules,1
rules that,1
that are,3
are set,1
set to,1
of technical,1
technical advantage,1
advantage between,1
between participants,1
participants .,2
For example,6
in 2010,1
"2010 ,",2
", full-body",1
"full-body ,",1
", non-textile",1
non-textile swimsuits,1
swimsuits were,1
were banned,1
banned by,1
by FINA,1
"FINA ,",1
as they,3
they were,3
were enhancing,1
enhancing swimmers,1
swimmers ',1
' performances,1
performances .,1
The increase,1
in technology,1
technology has,1
has also,3
also allowed,1
allowed many,1
many decisions,1
decisions in,1
sports matches,1
matches to,1
to be,11
be taken,1
"taken ,",1
or reviewed,1
"reviewed ,",1
", off-field",1
"off-field ,",1
with another,1
another official,1
official using,1
using instant,1
instant replays,2
replays to,2
make decisions,1
decisions .,2
In some,1
", players",1
players can,1
can now,1
now challenge,1
challenge decisions,1
decisions made,1
made by,1
by officials,1
officials .,2
In Association,1
Association football,2
", goal-line",1
goal-line technology,1
technology makes,1
makes decisions,1
decisions on,1
whether a,1
a ball,1
ball has,1
has crossed,1
crossed the,1
the goal,1
goal line,1
line or,1
or not,1
not .,1
The technology,1
technology is,1
not compulsory,1
"compulsory ,",1
but was,2
was used,1
the 2014,1
2014 FIFA,1
FIFA World,2
Cup in,2
in Brazil,1
"Brazil ,",1
the 2015,1
2015 FIFA,1
FIFA Women,1
's World,1
in Canada,1
"Canada ,",2
as well,10
well as,10
as in,2
the Premier,1
Premier League,1
League from,1
from 2013–14,1
"2013–14 ,",1
the Bundesliga,1
Bundesliga from,1
from 2015–16,1
2015–16 .,1
a referee,1
referee can,1
can ask,2
ask for,1
review from,1
the replay,1
replay booth,1
"booth ,",1
or a,5
a head,1
head coach,1
coach can,1
can issue,1
issue a,1
a challenge,1
challenge to,1
to review,3
review the,1
the play,1
play using,1
using replays,1
replays .,1
The final,1
final decision,2
decision rests,1
rests with,1
the referee,1
referee .,1
A video,1
video referee,1
referee (,1
( commonly,1
commonly known,1
known as,6
a Television,1
Television Match,1
Match Official,1
Official or,1
or TMO,1
TMO ),1
) can,1
use replays,1
to help,2
help decision-making,1
decision-making in,1
in rugby,2
rugby (,1
( both,1
both league,1
and union,1
union ),1
In international,1
international cricket,1
"cricket ,",1
an umpire,2
umpire can,1
ask the,1
the Third,1
Third umpire,1
umpire for,1
a decision,2
"decision ,",1
makes the,1
the final,1
decision .,1
Since 2008,1
"2008 ,",1
decision review,1
review system,1
system for,1
for players,1
players to,1
review decisions,1
decisions has,1
been introduced,1
introduced and,1
and used,1
in ICC-run,1
ICC-run tournaments,1
"tournaments ,",1
and optionally,1
optionally in,1
in other,2
other matches,1
matches .,1
. Depending,2
Depending on,2
the host,1
host broadcaster,1
"broadcaster ,",1
of different,3
different technologies,1
technologies are,1
are used,1
used during,1
during an,1
umpire or,1
or player,1
player review,1
"review ,",1
including instant,1
"replays ,",1
", Hawk-Eye",1
"Hawk-Eye ,",1
", Hot",1
Hot Spot,1
Spot and,1
and Real,1
Real Time,1
Time Snickometer,1
Snickometer .,1
. Hawk-Eye,1
Hawk-Eye is,1
also used,2
in tennis,1
tennis to,1
to challenge,2
challenge umpiring,1
umpiring decisions,1
Sports and,1
and education,2
education Research,1
Research suggests,1
suggests that,3
that sports,1
have the,1
the capacity,1
capacity to,1
to connect,1
connect youth,1
youth to,1
to positive,1
positive adult,1
adult role,1
role models,1
models and,1
and provide,2
provide positive,1
positive development,1
development opportunities,1
"opportunities ,",1
as promote,1
promote the,2
the learning,1
learning and,1
and application,1
of life,2
life skills,1
In recent,1
recent years,2
years the,1
to reduce,1
reduce crime,1
"crime ,",2
as to,3
to prevent,1
prevent violent,1
violent extremism,1
extremism and,1
and radicalization,1
"radicalization ,",1
become more,1
more widespread,1
"widespread ,",1
especially as,1
a tool,1
tool to,2
improve self-esteem,1
"self-esteem ,",1
", enhance",1
enhance social,1
social bonds,1
bonds and,1
provide participants,1
participants with,1
a feeling,1
feeling of,1
of purpose,1
purpose .,1
There is,2
no high-quality,2
high-quality evidence,1
evidence that,1
that shows,1
shows the,1
the effectiveness,1
effectiveness of,1
of interventions,1
interventions to,1
increase sports,1
sports participation,1
participation of,1
the community,2
community in,1
as mass,1
media campaigns,1
"campaigns ,",1
", educational",1
educational sessions,1
"sessions ,",1
and policy,1
policy changes,1
changes .,1
also no,1
high-quality studies,1
studies that,1
that investigate,1
investigate the,1
the effect,2
effect of,1
of such,1
such interventions,1
interventions in,1
in promoting,1
promoting healthy,1
healthy behaviour,1
behaviour change,1
change in,1
community .,1
. sports,1
sports is,1
is one,4
the important,1
life Politics,1
Politics Main,2
: Politics,2
Politics and,1
and sports,1
sports See,1
: Sportswashing,1
Sportswashing Benito,1
Benito Mussolini,1
Mussolini used,1
used the,5
the 1934,1
1934 FIFA,1
"Cup ,",1
which was,3
was held,2
held in,5
in Italy,1
"Italy ,",1
", to",8
to showcase,1
showcase Fascist,1
Fascist Italy,1
Italy .,1
. Adolf,1
Adolf Hitler,1
Hitler also,1
the 1936,2
1936 Summer,1
Summer Olympics,1
Olympics held,2
in Berlin,1
1936 Winter,1
Winter Olympics,1
in Garmisch-Partenkirchen,1
"Garmisch-Partenkirchen ,",1
to promote,4
the Nazi,1
Nazi ideology,1
ideology of,1
the superiority,1
superiority of,1
the Aryan,1
Aryan race,1
and inferiority,1
inferiority of,1
the Jews,1
Jews and,1
other ``,1
`` undesirables,1
undesirables '',1
. Germany,1
Germany used,1
Olympics to,1
to give,3
give off,1
off a,1
a peaceful,1
peaceful image,1
image while,1
while secretly,1
secretly preparing,1
preparing for,1
for war,1
war .,3
. When,2
When apartheid,1
apartheid was,1
was the,4
the official,4
official policy,2
policy in,2
in South,3
South Africa,1
"Africa ,",2
", many",1
many sports,1
"people ,",2
", particularly",1
particularly in,1
rugby union,2
"union ,",1
", adopted",1
adopted the,1
the conscientious,1
conscientious approach,1
approach that,1
that they,2
they should,1
not appear,1
appear in,1
in competitive,1
competitive sports,1
sports there,1
there .,1
Some feel,1
feel this,1
this was,1
was an,2
an effective,1
effective contribution,1
contribution to,1
the eventual,2
eventual demolition,1
demolition of,1
the policy,1
of apartheid,1
"apartheid ,",1
", others",1
others feel,1
feel that,1
it may,2
may have,1
have prolonged,1
prolonged and,1
and reinforced,1
reinforced its,1
its worst,1
worst effects,1
effects .,2
the history,8
history of,17
of Ireland,1
"Ireland ,",1
", Gaelic",1
Gaelic sports,1
were connected,1
connected with,1
with cultural,1
cultural nationalism,1
nationalism .,1
. Until,3
Until the,1
the mid-20th,1
mid-20th century,1
century a,1
a person,2
person could,1
could have,3
been banned,1
banned from,1
from playing,2
playing Gaelic,2
Gaelic football,1
", hurling",1
"hurling ,",1
or other,2
sports administered,1
administered by,1
the Gaelic,1
Gaelic Athletic,1
Athletic Association,1
Association (,1
( GAA,1
GAA ),1
) if,1
if she/he,1
she/he played,1
played or,1
or supported,1
supported Association,1
other games,1
games seen,1
seen to,1
be of,1
of British,1
British origin,1
origin .,1
Until recently,2
recently the,1
the GAA,2
GAA continued,1
continued to,2
